"Month","Category Group/Category","Category Group","Category","Assigned","Activity","Available"
"Apr 2026","Essentials: Market Groceries","Essentials","Market Groceries","$367.07","-$327.07","$40.00"
"Apr 2026","Essentials: Team Lunches","Essentials","Team Lunches","$57.20","-$42.20","$15.00"
"Apr 2026","Essentials: Morning Coffee","Essentials","Morning Coffee","$21.20","-$6.20","$15.00"
"Apr 2026","Home Base: Apartment Rent","Home Base","Apartment Rent","$2,350.00","-$2,310.00","$40.00"
"Apr 2026","Home Base: Electricity","Home Base","Electricity","$182.55","-$142.55","$40.00"
"Apr 2026","Home Base: Internet","Home Base","Internet","$97.00","-$82.00","$15.00"
"Apr 2026","Mobility: Rail Commute","Mobility","Rail Commute","$49.40","-$34.40","$15.00"
"Apr 2026","Mobility: Car Fuel","Mobility","Car Fuel","$84.44","-$69.44","$15.00"
"Apr 2026","Family Life: Childcare","Family Life","Childcare","$428.00","-$388.00","$40.00"
"Apr 2026","Family Life: School Clubs","Family Life","School Clubs","$72.50","-$57.50","$15.00"
"Apr 2026","Health: Pharmacy","Health","Pharmacy","$48.90","-$33.90","$15.00"
"Apr 2026","Health: Health Cover","Health","Health Cover","$305.40","-$265.40","$40.00"
"Apr 2026","Leisure: Dining Out","Leisure","Dining Out","$89.30","-$74.30","$15.00"
"Apr 2026","Leisure: Streaming Bundle","Leisure","Streaming Bundle","$33.99","-$18.99","$15.00"
"Apr 2026","Finance: Personal Loan Installment","Finance","Personal Loan Installment","$460.00","-$420.00","$40.00"
"Apr 2026","Finance: Card Interest","Finance","Card Interest","$26.78","-$11.78","$15.00"
"Apr 2026","Giving: Local Donation","Giving","Local Donation","$50.00","-$35.00","$15.00"
"Apr 2026","Goals: Vacation Savings","Goals","Vacation Savings","$180.00","-$140.00","$40.00"
"Apr 2026","Goals: Emergency Buffer","Goals","Emergency Buffer","$250.00","-$210.00","$40.00"
"May 2026","Essentials: Market Groceries","Essentials","Market Groceries","$355.26","-$315.26","$40.00"
"May 2026","Essentials: Team Lunches","Essentials","Team Lunches","$60.85","-$45.85","$15.00"
"May 2026","Essentials: Morning Coffee","Essentials","Morning Coffee","$20.80","-$5.80","$15.00"
"May 2026","Home Base: Apartment Rent","Home Base","Apartment Rent","$2,350.00","-$2,310.00","$40.00"
"May 2026","Home Base: Electricity","Home Base","Electricity","$161.30","-$121.30","$40.00"
"May 2026","Home Base: Internet","Home Base","Internet","$97.00","-$82.00","$15.00"
"May 2026","Mobility: Rail Commute","Mobility","Rail Commute","$48.95","-$33.95","$15.00"
"May 2026","Mobility: Car Fuel","Mobility","Car Fuel","$89.30","-$74.30","$15.00"
"May 2026","Family Life: Childcare","Family Life","Childcare","$432.00","-$392.00","$40.00"
"May 2026","Family Life: School Clubs","Family Life","School Clubs","$63.20","-$48.20","$15.00"
"May 2026","Health: Pharmacy","Health","Pharmacy","$44.10","-$29.10","$15.00"
"May 2026","Health: Health Cover","Health","Health Cover","$305.40","-$265.40","$40.00"
"May 2026","Leisure: Dining Out","Leisure","Dining Out","$101.15","-$86.15","$15.00"
"May 2026","Leisure: Streaming Bundle","Leisure","Streaming Bundle","$33.99","-$18.99","$15.00"
"May 2026","Finance: Personal Loan Installment","Finance","Personal Loan Installment","$460.00","-$420.00","$40.00"
"May 2026","Finance: Card Interest","Finance","Card Interest","$24.84","-$9.84","$15.00"
"May 2026","Giving: Local Donation","Giving","Local Donation","$57.00","-$42.00","$15.00"
"May 2026","Goals: Vacation Savings","Goals","Vacation Savings","$200.00","-$160.00","$40.00"
"May 2026","Goals: Emergency Buffer","Goals","Emergency Buffer","$260.00","-$220.00","$40.00"
